Word,Meaning
kutsuttavan,invitee
kutsunut,inviter
houkutteleva,inviting
kutsuvasti,invitingly
rukous,invocation
lasku,invoice
vedota,invoke
haihtuvaa,involatile
tahtomattaan,involuntarily
tahaton,involuntary
kutistuvan itseensä,involute
kierteellä,involuted
kiertyminen,involution
involutionaalista,involutional
involuutio,involutionary
involutiivinen,involutory
aiheuttaa,involve
osallistuva,involved
osallistuminen,involvement
haavoittumaton,invulnerable
sisäänpäin,inward
sisäisesti,inwardly
sisäänpäin,inwards
jodaatti,iodate
jodidi,iodide
jodaus,iodination
jodi,iodine
jodismia,iodism
jodi,iodo
jodibentseeniä,iodobenzene
jodietaania,iodoethane
jodoformi,iodoform
jodohydriiniä,iodohydrin
jodimetaani,iodomethane
jodometrisellä,iodometric
jodometriaan,iodometry
jodonium,iodonium
jodibentseenidi,iodosobenzene
ioni,ion
joonialainen,Ionic
ioni-,ionic
ionisoituvia,ionizable
ionisaatio,Ionization
ionisaatio,ionization
ionisaattori,ionizer
ionogeenisen,ionogenic
jononi,ionone
ionosfäärin,ionosphere
ionosfäärin,ionospheric
iontoforeesin,iontophoresis
hitunen,iota
ipid: iä,ipid
ipomean,ipomea
iranilainen,Iranian
irak,Iraq
irakilainen,Iraqi
kiukkuinen,irascible
raivostunut,irate
viha,ire
on langaton,ireless
värikalvon,iridal
sateenkaaren väreissä kimalteleva,iridescent
iridosykliitti,iridocyclitis
iiris,iris
irlantilainen,Irish
irlantilainen,Irishman
irlantilaisuuteni vuoksi,Irishness
irlantilainen,Irishwoman
iriitti,iritis
harmittaa,irk
harmittava,irksome
rauta,iron
panssarilaiva,ironclad
ironinen,ironical
ironisesti,ironically
harkkoraudanvalmistusprosessit,ironmaking
rautakauppias,ironmonger
rautatavarat,ironmongery
rautamalmi,ironstone
takorautatyö,ironwork
rautatuotteiden,ironworking
rautatehdas,ironworks
ironia,irony
irokeesi,Iroquois
säteilyttää,irradiate
säteilytetty,irradiated
säteilytys,irradiation
säteilyyn,irradiative
irrationaalinen,irrational
irrationalismin,irrationalism
järjettömyyden,irrationality
kumoamatonta,irrebuttable
ristiriitaan,irreconcilability
sovittamaton,irreconcilable
perintäkelvottomaksi,irrecoverable
korjaamattomiksi,irrecoverably
irtisanomaton,irredeemable
toivottoman,irredeemably
redusoitumattomasta,irreducible
redusoitumattoman,irreducibly
kieltämätön,irrefutable
kiistämättömästi,irrefutably
epäsäännöllinen,irregular
epäsäännöllisyys,irregularity
epäsäännöllisesti,irregularly
merkityksettömyys,irrelevance
merkityksetön asia,irrelevancy
merkityksetön,irrelevant
uskonnottomuus,irreligion
uskonnoton,irreligious
uskonnottomuus,irreligiousness
korjaamaton,irremediable
peruuttamattomasti,irremediably
voi irrottaa,irremovable
irrottamattomasti,irremovably
korjaamattomuutta,irreparability
korjaamaton,irreparable
korjauskelvottomaksi,irreparably
korvaamaton,irreplaceable
korvaamattoman,irreplaceably
lannistumaton,irrepressible
nuhteettomuus,irreproachability
nuhteeton,irreproachable
toistettavuus,irreproducible
vastustamaton,irresistible
vastustamattomasti,irresistibly
neuvoton,irresolute
epäröinti,irresolution
ratkaisemattomat,irresolvable
katsomatta,irrespective
riippumatta,irrespectively
vastuuttomuus,irresponsibility
vastuuton,irresponsible
vastuuttomasti,irresponsibly
peruuttamaton,irretrievable
auttamattomasti,irretrievably
ylenkatse,irreverence
epäkunnioittava,irreverent
peruuttamaton,irreversibility
peruuttamaton,irreversible
peruuttamattomasti,irreversibly
vääjäämättömyys,irrevocability
peruuttamaton,irrevocable
vääjäämättömästi,irrevocably
kasteltavissa,irrigable
huuhteluaineen,irrigant
kastella,irrigate
kastelu,irrigation
kastelu,irrigational
ärtyvyys,irritability
ärtyisä,irritable
ärtyneesti,irritably
ärsyttävyys,irritancy
ärsyttävä aine,irritant
ärsyttää,irritate
ärsyttävä,irritating
ärsytys,irritation
ärsyttävien,irritative
on,is
jesaja,Isaiah
isatiinia,isatin
iskemia,ischemia
iskeeminen,ischemic
nivustaipeen,ischiatic
isentrooppinen,isentropic
isetionaatti,isethionate
isetioni,isethionic
ismaelilainen,Ishmaelite
kalaliima,isinglass
islamilainen,Islamic
islamismi,Islamism
islamistinen,Islamist
islamilaiset,Islamite
islamilaiseksi,Islamize
saari,island
saarelainen,islander
islantilaisesta,islandic
saari,isle
luoto,islet
ismi,ism
ismailiitit,Ismaili
isoamyyli,isoamyl
isoamyyliamiinia,isoamylamine
isoamyleeni,isoamylene
ilmanpainekäyristä,isobar
isobaarinen,isobaric
syvyyskäyrän,isobath
isobentsofuran,isobenzofuran
isoborneoli,isoborneol
isobornyyli,isobornyl
isobutaanilla,isobutane
isobutyyli,isobutyl
isobutyleeniä,isobutylene
isobutyraldehydin,isobutyraldehyde
isobutyraatti,isobutyrate
isovoi,isobutyric
isokoorinen,isochoric
isokroonisella,isochronal
isokronisen,isochrone
isokroonisesti,isochronously
isositruunahappo,isocitric
isokumariini,isocoumarin
isokraattista,isocratic
isokrotonihappo,isocrotonic
isosyanaatti,isocyanate
isosyaanihappo,isocyanic
isosyanidi,isocyanide
isosyano,isocyano
isosyanuraatin,isocyanurate
isosyanuuri,isocyanuric
isoelektristä,isoelectric
isoeugenoli,isoeugenol
isogeeni,isogen
isogeenisiä,isogenic
isoheptaania,isoheptane
isoheksyyli,isohexyl
isoindolia,isoindole
eristettävässä,isolable
eristää,isolate
yksittäinen,isolated
eristetään,isolating
eristäminen,isolation
eristäytymispolitiikka,isolationism
isolationisti,isolationist
eristysalustaan,isolative
isoleusiini,isoleucine
isologiset,isologous
isomaltoosia,isomaltose
isomeeri,isomer
isomeerisen,isomeric
isomeerisesti,isomerically
isomeria,isomerism
isomeroinnissa,isomerization
isomeroituu,isomerize
isomerian,isomery
isometrinen,isometric
isomorfia,isomorph
isomorfiset,isomorphic
isomorfisia,isomorphous
isonikotiinihapoon,isonicotinic
isonitriili,isonitrile
isoparafiini,isoparaffin
isopentaani,isopentane
isofaani,isophane
isoftaaliha,isophthalic
isoftalyylikloridista,isophthalyl
isopreeni,isoprene
isopropenyyli,isopropenyl
isopropyyli,isopropyl
isopropyyliamiini,isopropylamine
isopulegoni,isopulegone
isopyknisellä,isopycnic
isopyrroli,isopyrrole
isokversitriiniä,isoquercitrin
isokinoliini,isoquinoline
tasakylkinen,isosceles
isostasia,isostasy
isostaattisella,isostatic
isostaattisesti,isostatically
isosteeri,isostere
isotermi,isotherm
isotermistä,isothermal
isotermisesti,isothermally
lämpöeristeisiä,isothermic
isotiosyano,isothiocyano
isotoninen,isotonic
isotonisuuden,isotonicity
isotooppi,isotope
isotooppisen,isotopic
isotrooppisia,isotropic
isotropia,isotropy
isotyyppi,isotype
isotyyppiset,isotypic
isovaleraatti,isovalerate
isovaleriaanahappo,isovaleric
isovaliinilla,isovaline
isoksatsiini,isoxazine
isoksatsoli,isoxazole
israelilainen,Israeli
israelilainen,Israelite
israelilaisen,Israelitish
liikkeeseenlasku,issuance
kysymys,issue
liikkeeseenlaskijan,issuer
antaneen,issuing
kannas,isthmus
istlekuitu,istle
se,it
itakonaattia,itaconate
itakoni,itaconic
itälä,Itala
italialainen,Italian
kursiivi-,Italic
kursivoida,italicize
kursivointi,italics
kutittaa,itch
kutinaa,itchiness
kutina,itching
kutiava,itchy
erä,item
erittely,itemization
eritellä,itemize
kerrata,iterate
iteraatio,iteration
iteratiivinen,iterative
iteratiivisesti,iteratively
iitielin,Ithiel
kiertävä,itinerant
matkareitti,itinerary
sen,its
itse,itself
norsunluu,ivory
muratti,ivy
izarin,Izar
tökätä,jab
pälpättää,jabber
taajuusalue saadaan käytettyä optimaa,jacent
hyasintti,jacinth
tunkki,Jack
tunkki,jack
sakaali,jackal
pölkkypää,jackass
naakka,jackdaw
takki,jacket
vaipalla,jacketed
päällysteellä,jacketing
linkkuveitsi,jackknife
kääntöruuvin,jackscrew
jaakob,Jacob
jaakko i'n aikainen,Jacobean
jakobinismille,Jacobinism
jakobiitti,Jacobite
uupunut,jaded
jadeiitti,jadeite
jääkäri,jaeger
pykälä,jag
rosoinen,jagged
jaguaari,jaguar
vankila,jail
vankilakundi,jailbird
vanginvartija,jailer
vanha rämä,jalopy
kaihtimet,jalousie
hillo,Jam
hillo,jam
jamaika,Jamaica
jamaikalainen,Jamaican
ovenpieli,jamb
jaakob,James
jumissa,jammer
onnekas,jammy
tammikuu,Jan
helistellä,jangle
talonmies,janitor
talonmiespalvelut,janitorial
jansenismi,Jansenism
osavuosikatsaus tammi,janua
tammikuu,January
japsi,Jap
japani,Japan
japani,japan
japanilainen,Japanese
purkki,jar
ammattikieli,jargon
jarosiittina,jarosite
jarrahin,jarrah
vihlova,jarring
jasmiini,jasmine
jasmoni,jasmone
jaspis,Jasper
jaspis,jasper
keltatauti,jaundice
huviretki,jaunt
hilpeä,jaunty
jaava,Java
jaavan,Javan
jaavalainen,Javanese
keihäs,javelin
leuka,jaw
leukaluu,jawbone
sanahirviö,jawbreaker
leuaton,jawless
närhi,Jay
närhi,jay
varomaton jalankulkija,jaywalker
vauhdikas,jazzy
mustasukkainen,jealous
mustasukkaisesti,jealously
mustasukkaisuus,jealousy
farkut,jeans
jebus,Jebusi
jebusilaiset,Jebusite
jeeppi,jeep
ilkeillä,jeer
jeffersoniaan,Jeffersonian
jehova,Jehovah
naiivi,jejune
tyhjäsuolessa,jejunum
hyytyä,jell
hyytelöity,jellied
hyytelö,jelly
meduusa,jellyfish
sorkkarauta,Jemmy
sorkkarauta,jemmy
saattaa vaaraan,jeopard
vaarantaa,jeopardize
jeopardou sness,jeopardousness
vaara,jeopardy
jerahmeelilla,Jerahmeel
jeremiadi,jeremiad
ääliö,jerk
nahkanuttu,jerkin
nykivä,jerky
jerobeam,Jeroboam
jasmiini,jessamine
pila,jest
hovinarri,jester
leikkisä,jesting
jesuiitta,Jesuit
jesuiittamainen,Jesuitic
jesuiittamainen,Jesuitical
ulkokultaisia,Jesuitism
jeesus,Jesus
suihkukone,jet
rantaan ajautunut roskatavara,jetsam
porealtaat,jetted
hylätä,jettison
pelimarkka,jetton
aallonmurtaja,jetty
juutalainen,Jew
jalokivi,jewel
jalokivikauppias,jeweler
korut,jewelry
juutalaisnainen,Jewess
juutalainen,Jewish
juutalaisuutta,Jewishness
juutalaiset,Jewry
jisreeliläinen,Jezreelite
nostovarsi,jib
ivata,jibe
hetkinen,jiff
hetkinen,jiffy
pilkki,jig
ryypyn mittalasi,jigger
heilua,jiggle
sorkkarauta,Jimmy
sorkkarauta,jimmy
loru,jingle
kilisivät,jingled
kansalliskiihko,jingoism
kansalliskiihkoinen,jingoistic
väistellä,jink
remuaminen,jinks
dzinni,jinni
huono onni,jinx
jirgaan,jirga
värinää,jitter
hermostuneisuus,jitters
hermostunut,jittery
työ,job
kappaletyö,jobbing
työtön,jobless
työttömyys,joblessness
juva,Jock
juva,jock
leikkisä,jocose
leikkisä,jocular
leikillisyys,jocularity
hölkätä,jog
hölkkääjä,jogger
heilutella,joggle
johannes,John
yhtyä,join
yhdistämisen,joinder
puuseppä,joiner
puusepäntyöt,joinery
tuloaan,joining
yhteinen,joint
nivelikäs,jointed
nivelletysti,jointedly
saumaus,jointing
saumaton,jointless
yhdessä,jointly
vasa,joist
vitsi,joke
jokeri,joker
leikillään,jokingly
ilonpito,jollification
iloisuus,jollity
hilpeä,jolly
täristää,jolt
tärinää,jolting
jordania,jordan
jordanialainen,Jordanian
kiinalainen epäjumalakuva,joss
tuupata,jostle
hitunen,jot
muistivihko,jotter
muistiinpano,jotting
päiväkirja,journal
sanomalehtikieli,journalese
journalismi,journalism
toimittaja,journalist
journalistinen,journalistic
journalistisesti,journalistically
matka,journey
matkustamisesta,journeying
kisälli,journeyman
turnailla,joust
jupiter,Jove
lupsakka,Jovial
lupsakka,jovial
iloisuus,joviality
iloisesti,jovially
jupiterin,Jovian
olivia,jowar
kaksoisleuka,jowl
ilo,joy
iloinen,joyful
iloisesti,joyfully
riemu,joyfulness
iloton,joyless
riemukas,joyous
iloisesti,joyously
riemukas,jubilant
riemu,jubilation
riemujuhla,jubilee
juutalainen,Judaic
juutalaisiin,Judaica
juutalaisuus,Judaism
juudas,Judas
juudean,Judean
tuomari,Judge
tuomari,judge
ratkaisija,judger
tuomarinviran,judgeship
tuomio,judgment
tuomioistuimet,judicature
oikeudellinen,judicial
oikeudellisesti,judicially
oikeuslaitos,judiciary
järkevä,judicious
harkiten,judiciously
jürgen,Juergen
kannu,jug
suuri rekka-auto,Juggernaut
suuri rekka-auto,juggernaut
pallotella,juggle
jonglööri,juggler
jongleerausta,juggling
kaulasuoni,jugular
mehu,juice
mehevyys,juiciness
mehukas,juicy
levyautomaatti,jukebox
minttugrogi,julep
julolidiini,julolidine
heinäkuu,July
sekamelska,jumble
jätti,jumbo
hyppy,jump
hyppääjä,jumper
hermostunut,jumpy
kesäkuu,Jun
liittymä,junction
junktionaalisen,junctional
liitos,juncture
kesäkuu,June
kesäkuu,june
viidakko,jungle
nuorempi,junior
kataja,juniper
romu,junk
junkkeri,Junker
junkkeri,junker
kekkerit,junket
juntta,junta
jūrat,jurat
juridista,juridic
juridinen,juridical
juridisesti,juridically
lakimies,jurisconsult
toimivalta,jurisdiction
toimivaltaa,jurisdictional
oikeustiede,jurisprudence
oikeustieteellisestä,jurisprudential
juristi,jurist
juridisen,juristic
palkintotuomari,juror
tuomaristo,jury
valamies,juryman
vain,just
oikeudenmukaisuus,justice
tuomioistuinkelpoisuus,justiciability
tuomioistuimen toimivaltaan,justiciable
justiciaryn,justiciary
oikeutuksesta,justifiability
oikeutettu,justifiable
oikeutetusti,justifiably
oikeutus,justification
vanhurskaaksi,justifier
oikeuttaa,justify
perustellaan,justifying
justinianus,Justinian
aiheellisesti,justly
tää oikaisua,justment
oikeudenmukaisuus,justness
uloke,jut
juutti,Jute
juutti,jute
ulkoneva,jutting
nuoriso-,juvenile
rinnastaa,juxtapose
rinnastus,juxtaposition
kabakan,Kabaka
kafkamaisia,Kafkaesque
käik,kaik
kainiitissa,kainite
lehtikaali,kale
kaleidoskooppi,kaleidoscope
kirjava,kaleidoscopic
kalmuckiska,Kalmuck
kamikaze-,kamikaze
kenguru,kangaroo
kantin,Kantian
kaoliini,kaolin
kaoliinipitoiset,kaolinic
kaoliniittia,kaolinite
kapokki,kapok
karaija,Karaya
karaija,karaya
karjalainen,Karelian
karman,karmic
kromosomitutkimus,karyology
karyotyypin,karyotype
kashmirin,Kashmiri
kajakki,kayak
meloja,kayaker
lukituksesta,ked
keedar,Kedar
varpata,kedge
köli,keel
sisäköliä,keelson
innokas,keen
kiristyy,keener
innokkaasti,keenly
innokkuuden,keenness
pitää,keep
maalivahti,keeper
pito,keeping
muistoesine,keepsake
kefiiri,kefir
lekkeri,keg
rakkolevä,kelp
kemalistinen,Kemalist
kenafia,kenaf
kenoottisen,kenotic
keplerin,Keplerian
säilytettävä,kept
keratiini,keratin
keratinisaatio,keratinization
keratiinikudokseen,keratinous
sarveiskalvontulehdus,keratitis
kartiopullistuman,keratoconus
keratohelkoosi,keratohelcosis
sarveiskalvon,keratoleukoma
keratolyysi,keratolysis
kerotomissa,keratome
keratoosiammoniumkeratinaattivarastoliuosta,keratose
keratoosia,keratosis
reunakivi,kerbstone
huivi,kerchief
halkaisun,kerf
ydin,kernel
kerogeeni,kerogen
kerosiini,kerosene
tuulihaukka,kestrel
noilla,ket
ketaali,ketal
ketsi,ketch
ketsuppi,ketchup
keteeni,ketene
ketimiinin,ketimine
ketogeneesiä,ketogenesis
ketogeeninen,ketogenic
ketoheksoosi,ketohexose
ketoli,ketol
ketonissa,ketone
ketonisista,ketonic
ketonoinnista,ketonization
ketoosiksi,ketose
ketoosi,ketosis
ketoksiimi,ketoxime
kattila,kettle
patarumpu,kettledrum
ketyylistä,ketyl
avain,key
näppäimistö,keyboard
näppäilty,keyed
avaimenreikä,keyhole
avaimeton,keyless
näppäinlukko,keylock
keynesiläinen,Keynesian
keynesiläisyys,Keynesianism
pääajatus,keynote
kulmakivi,keystone
kiilaura,keyway
kaani,khan
kasaari,Khazarian
nappulat,kibble
hölynpöly,kibosh
potkia,kick
lahjusraha,kickback
propelli,kicker
potkiminen,kicking
alku,kickoff
lapsi-,kiddish
kidnapata,kidnap
munuainen,kidney
sinivuokko,kidneywort
kieselgur,kieselguhr
kieseriittiä,kieserite
tappaa,kill
tappaja,killer
tappaminen,killing
polttouuni,kiln
kilokalori,kilocalorie
kilogramma,kilogram
kilometri,kilometer
ajettu,kilometrage
ajomatkaa,kilometric
kilotonnin,kiloton
kilovoltin,kilovolt
kilowatti,kilowatt
kiltti,kilt
kimberliitti,kimberlite
sukulaiset,kin
kinesteettinen,kinaesthesis
kinaasi,kinase
laji,kind
lastentarha,kindergarten
sytyttää,kindle
ystävällisyys,kindliness
sytykkeet,kindling
ystävällisesti,kindly
ystävällisyys,kindness
sukulais-,kindred
kinemaattinen,kinematic
kinemaattisia,kinematical
kinemaattisesti,kinematically
kinematiikka,kinematics
kinesiologia,kinesiology
kinesteettinen,kinesthetic
kineettinen,kinetic
kineettisesti,kinetically
kinetiikka,kinetics
kuningas,King
kuningas,king
valtakunta,kingdom
kuningaskalastaja,kingfisher
