Word,Meaning
jovial,lupsakka 
joviality,iloisuus 
jovially,iloisesti 
jovian,Jupiterin 
jowar,Olivia 
jowl,kaksoisleuka 
joy,ilo 
joyful,iloinen 
joyfully,iloisesti 
joyfulness,riemu 
joyless,iloton 
joyous,riemukas 
joyously,iloisesti 
jubilant,riemukas 
jubilation,riemu 
jubilee,riemujuhla 
judaic,Juutalainen 
judaica,Juutalaisiin 
judaism,Juutalaisuus 
judas,Juudas 
judean,Juudean 
judge,Tuomari 
judge,tuomari 
judger,ratkaisija 
judgeship,tuomarinviran 
judgment,tuomio 
judicature,tuomioistuimet 
judicial,oikeudellinen 
judicially,oikeudellisesti 
judiciary,oikeuslaitos 
judicious,järkevä 
judiciously,harkiten 
juergen,Jürgen 
jug,kannu 
juggernaut,Suuri rekka-auto 
juggernaut,suuri rekka-auto 
juggle,pallotella 
juggler,jonglööri 
juggling,jongleerausta 
jugular,kaulasuoni 
juice,mehu 
juiciness,mehevyys 
juicy,mehukas 
jukebox,levyautomaatti 
julep,minttugrogi 
julolidine,julolidiini 
july,Heinäkuu 
jumble,sekamelska 
jumbo,jätti 
jump,hyppy 
jumper,hyppääjä 
jumpy,hermostunut 
jun,Kesäkuu 
junction,liittymä 
junctional,junktionaalisen 
juncture,liitos 
june,Kesäkuu 
june,kesäkuu 
jungle,viidakko 
junior,nuorempi 
juniper,kataja 
junk,romu 
junker,Junkkeri 
junker,junkkeri 
junket,kekkerit 
junta,juntta 
jurat,Jūrat 
juridic,Juridista 
juridical,juridinen 
juridically,Juridisesti 
jurisconsult,lakimies 
jurisdiction,toimivalta 
jurisdictional,toimivaltaa 
jurisprudence,oikeustiede 
jurisprudential,oikeustieteellisestä 
jurist,juristi 
juristic,juridisen 
juror,palkintotuomari 
jury,tuomaristo 
juryman,valamies 
just,vain 
justice,oikeudenmukaisuus 
justiciability,tuomioistuinkelpoisuus 
justiciable,tuomioistuimen toimivaltaan 
justiciary,Justiciaryn 
justifiability,oikeutuksesta 
justifiable,oikeutettu 
justifiably,oikeutetusti 
justification,oikeutus 
justifier,vanhurskaaksi 
justify,oikeuttaa 
justifying,perustellaan 
justinian,Justinianus 
justly,aiheellisesti 
justment,tää oikaisua 
justness,oikeudenmukaisuus 
jut,uloke 
jute,Juutti 
jute,juutti 
jutting,ulkoneva 
juvenile,nuoriso- 
juxtapose,rinnastaa 
juxtaposition,rinnastus 
kabaka,Kabakan 
kafkaesque,Kafkamaisia 
kaik,käik 
kainite,kainiitissa 
kale,lehtikaali 
kaleidoscope,kaleidoskooppi 
kaleidoscopic,kirjava 
kalmuck,Kalmuckiska 
kamikaze,kamikaze- 
kangaroo,kenguru 
kantian,Kantin 
kaolin,kaoliini 
kaolinic,kaoliinipitoiset 
kaolinite,kaoliniittia 
kapok,kapokki 
karaya,Karaija 
karaya,karaija 
karelian,Karjalainen 
karmic,karman 
karyology,kromosomitutkimus 
karyotype,karyotyypin 
kashmiri,Kashmirin 
kayak,kajakki 
kayaker,meloja 
ked,lukituksesta 
kedar,Keedar 
kedge,varpata 
keel,köli 
keelson,sisäköliä 
keen,innokas 
keener,kiristyy 
keenly,innokkaasti 
keenness,innokkuuden 
keep,pitää 
keeper,maalivahti 
keeping,pito 
keepsake,muistoesine 
kefir,kefiiri 
keg,lekkeri 
kelp,rakkolevä 
kemalist,Kemalistinen 
kenaf,kenafia 
kenotic,kenoottisen 
keplerian,Keplerin 
kept,säilytettävä 
keratin,keratiini 
keratinization,keratinisaatio 
keratinous,keratiinikudokseen 
keratitis,sarveiskalvontulehdus 
keratoconus,kartiopullistuman 
keratohelcosis,keratohelkoosi 
keratoleukoma,sarveiskalvon 
keratolysis,keratolyysi 
keratome,kerotomissa 
keratose,keratoosiammoniumkeratinaattivarastoliuosta 
keratosis,keratoosia 
kerbstone,reunakivi 
kerchief,huivi 
kerf,halkaisun 
kernel,ydin 
kerogen,kerogeeni 
kerosene,kerosiini 
kestrel,tuulihaukka 
ket,noilla 
ketal,ketaali 
ketch,ketsi 
ketchup,ketsuppi 
ketene,keteeni 
ketimine,ketimiinin 
ketogenesis,ketogeneesiä 
ketogenic,Ketogeeninen 
ketohexose,ketoheksoosi 
ketol,ketoli 
ketone,ketonissa 
ketonic,ketonisista 
ketonization,ketonoinnista 
ketose,ketoosiksi 
ketosis,ketoosi 
ketoxime,ketoksiimi 
kettle,kattila 
kettledrum,patarumpu 
ketyl,ketyylistä 
key,avain 
keyboard,näppäimistö 
keyed,näppäilty 
keyhole,avaimenreikä 
keyless,avaimeton 
keylock,näppäinlukko 
keynesian,Keynesiläinen 
keynesianism,Keynesiläisyys 
keynote,pääajatus 
keystone,kulmakivi 
keyway,kiilaura 
khan,kaani 
khazarian,Kasaari 
kibble,nappulat 
kibosh,hölynpöly 
kick,potkia 
kickback,lahjusraha 
kicker,propelli 
kicking,potkiminen 
kickoff,alku 
kiddish,lapsi- 
kidnap,kidnapata 
kidney,munuainen 
kidneywort,Sinivuokko 
kieselguhr,kieselgur 
kieserite,kieseriittiä 
kill,tappaa 
killer,tappaja 
killing,tappaminen 
kiln,polttouuni 
kilocalorie,kilokalori 
kilogram,kilogramma 
kilometer,kilometri 
kilometrage,ajettu 
kilometric,Ajomatkaa 
kiloton,kilotonnin 
kilovolt,kilovoltin 
kilowatt,kilowatti 
kilt,kiltti 
kimberlite,kimberliitti 
kin,sukulaiset 
kinaesthesis,Kinesteettinen 
kinase,kinaasi 
kind,laji 
kindergarten,lastentarha 
kindle,sytyttää 
kindliness,ystävällisyys 
kindling,sytykkeet 
kindly,ystävällisesti 
kindness,ystävällisyys 
kindred,sukulais- 
kinematic,kinemaattinen 
kinematical,kinemaattisia 
kinematically,kinemaattisesti 
kinematics,kinematiikka 
kinesiology,kinesiologia 
kinesthetic,kinesteettinen 
kinetic,kineettinen 
kinetically,kineettisesti 
kinetics,kinetiikka 
king,Kuningas 
king,kuningas 
kingdom,valtakunta 
kingfisher,kuningaskalastaja 
kingly,kuninkaallinen 
kingpin,pomo 
kingship,kuninkuus 
kink,omituisuus 
kinky,perverssi 
kinsfolk,sukulaiset 
kinship,sukulaisuus 
kinsman,sukulainen 
kinswoman,naissukulainen 
kiosk,kioski 
kip,koisata 
kipper,savusilli 
kiss,suudelma 
kisser,suutelija 
kissing,suudella 
kit,Pakki 
kit,pakki 
kitchen,keittiö 
kitchenette,keittokomero 
kitchenware,keittiö 
kite,leija 
kitten,kissanpentu 
kittenhood,pentuuden 
kittenish,veikeä 
kitty,Kisu 
kitty,kisu 
kivu,Kivun 
kiwi,kiivi 
klan,Ku Klux Klan 
klansman,Ku Klux Klanin jäsen 
klaxon,Sireeni 
klaxon,sireeni 
kleinian,Kleinin 
kleptomaniac,kleptomaani 
klister,liisteri 
knack,taito 
knackebrod,Knäckebröd 
knapsack,selkäreppu 
knapweed,kaunokki 
knave,lurjus 
knavery,kujeilu 
knavish,konnamainen 
knead,vaivata 
kneadable,muovailtava 
kneader,vaivaimeen 
kneading,vaivaamista 
knee,polvi 
kneecap,polvilumpio 
kneel,polvistua 
kneeling,polvillaan 
kneepad,polvikappaleet 
knell,kuolinkellot 
knelt,polvistui 
knesset,Knessetin 
knew,tiesi 
knickerbockers,polvihousut 
knickers,alushousut 
knife,veitsi 
knight,ritari 
knighthood,ritarius 
knightly,ritarillinen 
knit,neuloa 
knitted,kudottu 
knitter,neuloja 
knitting,neulominen 
knitwear,neuleet 
knob,nuppi 
knobbed,kyhmyinen 
knobbly,mukurainen 
knobby,kuhmurainen 
knock,koputtaa 
knockabout,meluisa 
knockdown,murskaava 
knocker,kolkutin 
knocking,koputtaa 
knockout,tyrmäys 
knoll,kumpare 
knot,solmu 
knothole,oksanreikä 
knotless,oksaton 
knotted,solmitut 
knotter,solmin 
knotty,oksainen 
know,tietää 
knowable,tiedettävissä oleva 
knower,tietäjä 
knowing,tietäen 
knowingly,tieten tahtoen 
knowledge,tuntemus 
knowledgeable,asiantunteva 
knowledgeably,asiantuntevasti 
known,tunnettu 
knuckle,rysty 
knurl,pyällys 
ko,Tyrmäys 
ko,tyrmäys 
koelreuteria,Luan 
kohl,Kajaali 
kohl,kajaali 
kohlrabi,kyssäkaali 
kola,kuolan niemimaa 
kolkhoz,kolhoosi 
komsomol,Komsomolin 
kongu,Kongun 
kontakion,kontakki 
kopeck,kopeekka 
korah,Koran 
koran,Koraani 
koranic,Koraanin 
korean,Korealainen 
koruna,korunaa 
kosher,kunnollinen 
kotwal,Kotvval 
kowtow,nöyristellä 
kraal,karja-aitaus 
krakowiak,krakoviakia 
kremlin,Kreml 
krishnaite,Hare 
krona,kruunu 
krone,kruunua 
kroner,kruunua 
kronor,kruunua 
kroon,kruunu 
krummhorn,Krummhörn 
kudos,maine 
kumquat,kumkvatit 
kuomintang,Kuomintangin 
kurd,Kurdi 
kurdish,Kurdien 
kurtosis,huipukkuus 
kvass,kalja 
lab,laboratorio 
label,etiketti 
labia,häpyhuulet 
labial,labiaali 
labile,labiili 
lability,epävakaisuus 
lablab,hyasinttipapu 
labor,työ 
laboratorial,Laboratorio 
laboratorian,laboraattorina 
laboratory,laboratorio 
labored,vaivalloinen 
laborer,työmies 
laborious,työläs 
laboriously,vaivalloisesti 
laboriousness,vaivalloisuudesta 
labour,työ 
labrador,Labradorinnoutaja 
labradorite,labradoriittia 
labyrinth,labyrintti 
labyrinthian,labyrinttimäisen 
labyrinthine,sokkeloinen 
laccase,lakkaasia 
lace,pitsi 
laced,terästetty 
lacerate,repiä 
laceration,haava 
lachrymal,kyynel- 
lachrymation,silmien vuotamista 
lachrymatory,valumista 
lachrymose,itkuinen 
lacing,nyöritys 
lacinia,Lacinian 
lack,puute 
lackadaisical,välinpitämätön 
lackadaisy,Saab-Klubi ry 
lacker,lakka 
lackey,lakeija 
lackluster,lattea 
laconic,Lakoninen 
laconic,lakoninen 
laconically,lakonisesti 
lacquer,lakka 
lacquering,lakkaus 
lactalbumin,laktalbumiinin 
lactam,laktaamia 
lactase,laktaasi 
lactate,laktaatti 
lactation,maidoneritys 
lactic,maitohappo 
lactide,laktidi 
lacto,lakto 
lactobacilli,maitohappobakteerit 
lactol,laktolia 
lactone,laktoni 
lactonization,laktonisointi 
lactoprotein,laktoproteiini 
lactose,laktoosi 
lactoside,laktosidia 
lactyl,laktyyli 
lacuna,aukko 
lacunae,aukkoja 
lacustrian,järvikalastajat 
lacy,pitsimäinen 
lad,poika 
ladder,tikkaat 
laddering,tikapuunmuodostuksen 
laddie,piltti 
laden,kuormattu 
ladies,naiset 
lading,laivaan 
ladle,kauha 
ladleful,kipollinen 
ladybird,leppäkerttu 
ladybug,leppäkerttu 
ladylike,hienostunut 
ladyship,armonne 
laevorotatory,vasemmalle kiertävä 
lag,viive 
lager,lager-olut 
laggard,nahjus 
lagged,viiveellä 
lagger,nahjus 
lagging,jääneillä 
lagomorph,jänis 
lagoon,laguuni 
lagophthalmos,avoluomi 
lagrangian,Lagrangen 
lair,pesä 
lairage,eläinsuojassa 
laird,kartanonomistaja 
laitance,sementtiliimaa 
laity,maallikot 
lake,järvi 
lam,hakata jku 
lamanite,Lamanilainen 
lamarckism,Lamarckismi 
lamb,lammas 
lamblike,viaton 
lambskin,karitsannahka 
lame,ontuva 
lamellar,lamellivalurauta 
lamellate,Lautanen 
lamellated,lamelloituina 
lamellibranch,ottavia 
lameness,ontuminen 
lament,valittaa 
lamentable,valitettava 
lamentably,valitettavan 
lamentation,valitus 
lamented,vaikeroi 
lamenting,surkuttelemaan 
lamiaceae,Huulikukkaiskasvit 
laminar,laminaarisessa 
laminarin,laminariinin 
laminary,laminaarisesti 
laminate,laminaatti 
laminated,laminoitu 
lamination,laminointi 
laminboard,sälölevy 
lamp,lamppu 
lampas,kuvioidut 
lampblack,kimröökki 
lampern,nahkiainen 
lamplight,lampunvalo 
lampoon,ivata 
lamppost,lyhtypylväs 
lamprey,merinahkiainen 
lampstand,lampunjalan 
lance,Keihäs 
lance,keihäs 
lanceolate,suikea 
lances,keihäät 
lancet,lansetti 
land,maa 
landed,laskeutunut 
landfall,maantuntuma 
landing,lasku 
landlady,vuokraemäntä 
landless,maataomistamaton 
landlessness,maattomuus 
landline,lankaverkko 
landlocked,sisämaavaltio 
landlord,vuokraisäntä 
landlubber,maakrapu 
landmark,maamerkki 
landowner,maanomistaja 
landownership,maanomistuksen 
landowning,maanomistus- 
landscape,maisema 
landscapist,maisemamaalari 
landside,maaliikennealue 
landslide,maanvyörymä 
landslip,maanvyörymä 
landsting,Landstinget 
landward,maanpuoleinen 
lane,kaista 
language,kieli 
languet,Languel 
languid,raukea 
languish,nääntyä 
languishing,riutuva 
languor,kaiho 
languorous,kaihoisa 
lank,laiha 
lanky,hontelo 
lanolin,lanoliini 
lantern,lyhty 
lanthana,lantaanioksidilla 
lanthanide,lantanidi 
lanthanum,Lantaanin 
lanyard,pillinnaru 
laodicean,Laodikean 
laotian,Laosilainen 
lap,kierros 
laparoscopy,laparoskopia 
laparotomy,laparotomiassa 
lapel,käänne 
lapidary,jalokivenhioja 
lapidation,lipidointi 
laplacian,Laplacen 
lapland,Lappi 
laplander,Lappalainen 
laplandic,Lappilaisia 
laplandish,Lappilaista 
lapp,Lappalainen 
lappa,Lappajärven 
lapped,limittäin 
lapping,liplatusta 
lappish,Lapin 
lapse,raueta 
lapsed,rauennut 
lapsing,Peruuntuvat 
lapwing,töyhtöhyyppä 
larceny,varkaus 
larch,lehtikuusi 
larchen,Lärchen 
lard,laardi 
larder,ruokakomero 
large,suuri 
largely,suureksi osaksi 
largess,runsaskätisyys 
largish,suurehko 
lari,Laari 
lari,laari 
lariat,lasso 
lark,kiuru 
larva,toukka 
larvae,toukat 
larval,toukka- 
larvicidal,larvisidisen 
larvicide,toukkamyrkky 
laryngeal,kurkunpään 
laryngectomy,laryngektomian 
laryngitis,kurkunpään tulehdus 
laryngology,kurkkutautien 
laryngopharyngeal,kurkunpään 
laryngoscope,Laryngoskoopin 
laryngoscopic,laryngoskooppinen 
laryngoscopist,laryngoskoopin 
laryngoscopy,laryngoskopia 
laryngotracheitis,laryngotrakeiitin 
larynx,kurkunpää 
lascivious,irstas 
lasciviousness,irstaus 
lash,luimia 
lasius,Jorma 
lass,tyttö 
lassie,tyttönen 
lassitude,väsymys 
last,viimeksi 
lastage,Lastagen 
lasting,kestävä 
lastingly,pysyvästi 
lastly,lopuksi 
latch,salpa 
latching,lukituksella 
latchkey,ulko-oven avain 
late,myöhään 
latecomer,myöhästyjä 
lately,viime aikoina 
latency,latenssi 
lateness,myöhässä 
latent,piilevä 
latently,latentisti 
later,myöhemmin 
lateral,lateraalinen 
laterally,sivusuunnassa 
latest,uusin 
lath,rima 
lathe,sorvi 
lather,vaahdota 
lathery,vaahtomaista 
lathing,sorvaus 
lathyrism,latyrismi 
latices,lateksit 
latin,Latina 
latinus,Latiunuksesta 
lation,asetuksen 
latitude,leveysaste 
latitudinal,leveysvyöhyke 
latitudinally,leveyssuunnassa 
latitudinarian,suvaitseva 
latrine,käymälä 
latter,jälkimmäinen 
latterly,viime aikoina 
lattice,ristikko 
latus,parametrijänteen 
latvian,Latvialainen 
laud,ylistää 
laudable,kiitettävä 
laudably,kiitettävästi 
laudatory,ylistelevä 
laugh,nauraa 
laughable,naurettava 
laughing,naurava 
laughingly,nauraen 
laughingstock,naurunalaisiksi 
laughter,nauru 
laughterful,ihanampi 
launch,käynnistää 
launcher,kantoraketti 
launder,pestä 
launderer,pesijä 
laundry,pesula 
lauraceae,Laakerikasvit 
laurate,lauraatin 
laureate,palkinnonsaaja 
laurel,Laakeri 
laurel,laakeri 
lauric,lauriini 
lauryl,lauryyli 
lava,laava 
lavage,huuhtelu 
lavaret,siikaa 
lavatory,WC 
lavender,laventeli 
lavish,ylenpalttinen 
lavishing,tuhlaten 
lavishly,tuhlaillen 
law,laki 
lawbreaker,lainrikkoja 
lawful,laillinen 
lawfully,laillisesti 
lawfulness,laillisuutta 
lawgiver,lainlaatija 
lawless,laiton 
lawlessness,laittomuutta 
lawmaker,lainsäätäjä 
lawmaking,Lainsäädännön 
lawn,nurmikko 
lawsuit,oikeusjuttu 
lawyer,asianajaja 
lax,löyhä 
laxative,laksatiivi 
laxity,höllyys 
laxness,höllyys 
lay,asettaa 
layback,Vändra 
layer,kerros 
layered,kerroksittainen 
layette,äitiyspakkaus 
laying,muuttamisesta 
layman,maallikko 
layoff,lomautus 
layover,välilasku 
laze,laiskotella 
lazily,laiskasti 
laziness,laiskuus 
lazy,laiska 
lazybones,laiskuri 
lea,Keto 
lea,keto 
leach,suodattua 
lead,Lyijy 
lead,johtaa 
leaded,lyijypitoinen 
leaden,raskas 
leader,johtaja 
leaderless,johtajaton 
leadership,johto 
leading,johtava 
leadless,lyijytön 
leads,Johtaa 
leaf,lehtiä 
leafless,lehdetön 
leaflet,esite 
leafy,lehtevä 
league,liiga 
leak,vuoto 
leakage,vuoto 
leakproof,tiiviitä 
leaky,vuotava 
lean,nojata 
leaner,kevyempi 
leaning,kalteva 
leanness,laihuuden 
leant,painottuisi 
leap,harppaus 
leapfrog,pukkihyppy 
leapfrogging,harppausta 
leaping,loikki 
leapt,hyppäsi 
learn,oppia 
learned,oppinut 
learnedness,oppineisuuden 
learner,oppilas 
learning,oppiminen 
learnt,oppinut 
leasable,vuokrattavaa 
lease,vuokrasopimus 
leasehold,vuokratila 
leaseholder,vuokraaja 
leash,talutin 
leasing,liisaus 
least,vähiten 
leather,nahka 
leatherette,Tekonahka 
leatheriness,nahkamaisuus 
leatherjacket,vaaksiaisen toukka 
leatherware,nahkatavarat 
leathery,nahkea 
leave,jättää 
leaven,hapatus 
leavening,nostatusaineen 
leaver,päättäville 
leaves,lehdet 
leaving,jättäen 
lebanese,Libanonilainen 
lecher,elostelija 
lecherous,irstas 
lechery,elostelu 
lecithin,lesitiiniä 
lectern,puhujakoroke 
lection,maan voimassa olevien lakien 
lecture,luento 
lecturer,luennoitsija 
lectureship,lehtoraatti 
ledge,hylly 
ledged,vaan ne katoavat 
ledger,pääkirja 
lee,Suojanpuoli 
lee,suojanpuoli 
leech,iilimato 
leeches,iilimatoja 
leek,purjo 
leer,vilkuilla 
leery,varovainen 
leeward,suojanpuoleinen 
leeway,pelivara 
left,vasen 
leftish,vasemmalle kallistuva 
leftism,vasemmistolaisuutta 
leftist,vasemmistolainen 
leftmost,vasemmanpuoleisin 
leftover,jäänne 
leftward,vasemmalle 
leftwards,vasemmalle 
leg,jalka 
legacy,perintö 
legal,oikeudellinen 
legalese,lakikieli 
legalism,legalismia 
legalist,oikeudenmukaiset 
legalistic,legalistisen 
legality,laillisuus 
legalization,laillistamista 
legalize,laillistaa 
legally,oikeudellisesti 
legate,lähettiläs 
legatee,testamentinsaajana 
legation,lähetystö 
legend,legenda 
legendary,legendaarinen 
leger,apuviiva 
legerdemain,silmänkääntötemput 
leges,keuksista 
legged,jalkainen 
legginess,Ilmavuus 
legging,jalkakiinnitykseen 
leggy,pitkäsäärinen 
leghorn,Livorno 
legibility,luettavuus 
legible,helposti luettava 
legibly,pysyvin 
legion,legioona 
legionary,legioonalainen 
legislate,säätää lakeja 
legislation,lainsäädäntö 
legislativ,SÄÄDÖKSEEN 
legislative,lainsäädännöllinen 
legislatively,lainsäädännöllisesti 
legislator,lainsäätäjä 
legislature,lainsäätäjä 
legitimacy,oikeutus 
legitimate,laillinen 
legitimately,oikeutetusti 
legitimation,oikeutuksesta 
legitimatize,oikeutus 
legitimization,legitimoinnin 
legitimize,laillistaa 
legless,jalaton 
legume,palkokasvien 
legumin,legumiini 
lehr,lasinjäähdytysuuniin 
leiomyoma,leiomyooma 
leiomyosarcoma,sileälihassarkooma 
leister,Leisterin 
leisure,vapaa-ajan 
leisured,kiireetön 
leisurely,verkalleen 
leitmotiv,johtoajatus 
lemming,sopuli 
lemon,sitruuna 
lemonade,limonadi 
lemony,sitruunainen 
lemur,puoliapina 
lemurian,Lemurialainen 
lend,lainata 
lender,luotonantaja 
length,pituus 
lengthen,pidentää 
lengthily,pitkäksi 
lengthways,pitkittäin 
lengthwise,pitkittäin 
lengthy,pitkällinen 
lenience,lempeys 
leniency,lempeys 
lenient,lempeä 
leniently,lempeämmin 
leninism,Leninismin 
leninist,Leniniläinen 
lenitive,lievittävä 
lens,linssi 
lensed,linsseillä varustetut 
lent,Paasto 
lent,lainaksi 
lenticule,geenimykiö 
lentil,linssi 
lentiscus,lentiscusin 
leo,Leijona 
leonine,Leijonamainen 
leonine,leijonamainen 
leopard,leopardi 
leotard,trikoot 
lepas,Lepasin 
leper,spitaalinen 
lepidine,lepidiini 
lepidoptera,Perhoset 
lepidopteran,perhosten 
lepidopterological,perhostutkijain 
leporidae,Jäniseläimet 
leprosarium,leprasairaala 
leprosy,lepra 
leprous,spitaalista 
leptokurtic,leptokurtisen 
lepton,Leptoni 
leptospirosis,leptospiroosin 
lesbian,Lesbo 
