Word,Meaning
lack lustre,trūkums spīdums
lackadaisical,sentimentāls
lack-all,trūkums-all
lack-brain,trūkums smadzeņu
lackey,sulainis
lacking,trūkst
lackluster,nespodrs
lacquer,laka
lacrimal duct,asaru duct
lacrimal gland,asaru dziedzeru darbības
lactase,laktāzes
lactate,laktāta
lactating,laktācijas periodā
lactation,laktācija
lactation,laktācija
lactic,piena
lactic acid,pienskābe
lactose,laktoze
lacuna,robs
lacy,mežģīņu
lad,zēns
ladder,kāpnes
ladder truck,kāpnes truck
laden,piekrauta
ladies,dāmas
ladies' room,dāmu istaba
lading,frakts
lady,dāma
lady beetle,lady vabole
lady chapel,lady kapela
lady crab,lady krabis
lady day,lady diena
lady friend,lady draugs
lady killer,sieviešu slepkava
lady like,dāma patīk
lady mayor,lady mērs
ladybird,mārīte
ladybird beetle,ladybird vabole
lady-killer,sieviešu slepkava
lady-love,lady-mīlestību
lady's finger,dāmas pirkstu
lady's finger or okra,dāmas pirkstu vai okras
lady's maid,dāmas kalpone
lag behind,atpalikt
lager,gaišalus
lagged,kavējās
lagging,atpaliek
lagoon,lagūna
lai,svarīgi
laic,pasaulīgs
laid back,kas atpakaļ
laid up,sakrājuši
laid-up,kas-up
laird,muižnieks
laity,laji
lake,ezers
lake poets,ezers dzejnieki
lakeside,ezera
lakshmi,lakšmi
lamb,jērs
lamb like,jēra patīk
lamb's wool,jēra vilna
lame,klibs
lame duck,klibs pīle
lament,žēlošanās
lamentation,žēlabas
lamented,nožēloja
laments,žēlojas
lamia,ragana
laminar,plākšņains
laminated,lamināta
laminated mounting,lamināta montāža
laminated rock,lamināta rock
laminating,laminēšana
lamination,laminēšana
lamp,lampa
lamp black,lampa black
lamp post,lampa post
lamp shade,lampu ēnā
lamp-lighter,lampa-vieglāks
lampoon,pamflets
lampooning measure,lampooning pasākums
lampooning meter,lampooning metrs
lamppost,laternas stabs
lance,šķēps
lance corporal,lance kaprālis
lance-corporal,lance-kaprālis
lancet,lancete
lancet window,lancet logs
land,zeme
land agent,zemes aģents
land area,zemes platība
land based,sauszemes
land fall,zemes kritums
land forces,sauszemes spēki
land form,zemes forma
land in,zemes
land lady,zemes lady
land locked,zeme bloķēta
land lord,zemes lord
land mass,zemes masa
land mine,zemes raktuves
land rail,zeme dzelzceļa
land reform,zemes reforma
land register,zemesgrāmata
land registry,zemesgrāmatu
land tenure,zemes lietošanas
land up,izkraut līdz
land with,zeme ar
landed,nolaidies
landed estate,izkrāvuši īpašumu
landed interest,izkrauti interesi
landfall,zemes nogruvums
landfill,poligons
landholder,zemes īpašniekam
landing,nolaišanās
landing craft,izkraušanu amatniecības
landing deck,nolaišanās klāja
landing gear,šasija
landing stage,kuģu piestātne
landing strip,nolaišanās sloksne
landing-craft,nosēšanās amatniecības
landing-net,nolaišanās-net
landing-place,nolaišanās-vietu
landing-stage,nolaišanās posmu
landing-strip,nolaišanās-sloksne
landlady,saimniece
landless,bezzemes-
landline,fiksēto
landlocked,aizsargāts
landlord,saimnieks
landmark,orientieris
landmass,sauszemes
landmine,mīnu
land-mine,zemes raktuves
landowner,zemes īpašnieks
lands,zemes
landscape,ainava
landscape architect,ainavu arhitekte
landscape gardener,ainavu dārznieks
landscape gardening,daiļdārzniecība
landslide,nogruvums
land-sting,zemes dzelonis
land-tag,zemes tag
land-tax,zemes nodoklis
land-tenure,zemes īpašumtiesībām
land-wards,zemes-nodaļās
lane,ieliņa
language,valoda
language laboratory,valoda laboratorija
languish,nīkuļot
lantern,laterna
lantern jaws,laterna žokļi
lanthanum,lantāna
laos,laosa
laotian,laosas
lap-dog,klēpja suns
lapidary,juveliera
lapse,kļūda
lapsed,zaudēja spēku
lapsing,anulētās
laptop,klēpjdators
larcenous,zaglīgs
lard,speķis
lard with,speķis ar
large,liels
large calorie,liels kaloriju
large number,liels skaits
large scale,liela mēroga
large-hearted,augstsirdīgs
largely,lielā mērā
larvae,kāpuri
larynx,balsene
lasagna,lazanja
lascivious,baudkārs
laser,lāzers
laser printer,lāzerprinteriem
lash,pātaga
lash down,piesiet
lash out,sprauga out
lashed,satīti
lashes,skropstas
lashings,stiprinājumi
lass,meiča
last,pēdējais
last but,"pēdējais, bet"
last but one,"pēdējais, bet viens"
last ditch,pēdējā tranšeja
last judgement,pēdējais spriedums
last name,uzvārds
last out,ilgt out
last post,pēdējo ierakstu
last thing,pēdējā lieta
lasted,ilga
lasting,ilgstošs
last-judgment,pēdējā spriedums
lastly,beidzot
lasts,ilgst
latch,aizšaujamais
latch on,fiksatoru uz
latch onto,ieslēgties uz
late,vēlu
late of,vēlu no
lately,nesen
latency,latentums
latent,latents
latent heat,latento siltumu
later,vēlāk
later on,vēlāk
lateral,sānu
lateral thinking,sānu domāšana
laterally,sāniski
lateran,laterāna
latest,jaunākais
latex,lateksa
lathe,virpas
lather,ieziepēt
lathing,latojums
latin,latīņu
latin america,latīņamerika
latin american,latīņamerikas
latin church,latin baznīca
latitude,platums
latrine,izkārnīties
latter,pēdējais
latter day,pēdējā diena
latter end,pēdējais end
latter-day,moderns
lattice,režģis
lattice window,režģa logs
latvia,latvija
latvian,latvijas
latvian woman,latviešu sieviete
laud,slavināt
laudable,cildināms
laugh,smiekli
laugh at,smieties
laugh away,smieties prom
laugh down,smieties leju
laugh line,smieties line
laugh off,smieties off
laugh out,smieties
laughable,smieklīgs
laughed,smējās
laughing,smejošs
laughing gas,nitrooksīds
laughing stock,apsmieklu
laughingly,smiedamies
laughter,smiekli
launch,sākt
launch into,uzsākt vērā
launch pad,atspēriena
launched,uzsāka
launcher,granātmetējs
launching,palaišana
launching clause,uzsākšana klauzula
launching pad,uzsākšana pad
launder,mazgāt
laundry,veļas mazgātava
laureate,laureāts
laurel,lauru koks
laurel wreath,lauru vainags
laurels,lauri
lavatory,tualete
lave,apskalot
lavender,lavanda
lavender-water,lavandas ūdens
lavish,devīgs
lavish on,devīgs uz
lavish upon,devīgs pēc
lavishly,bagātīgi
law,likums
law abiding,kas ievēro likumu
law breaker,likums breaker
law court,likums tiesa
law lord,likums lord
law officer,likums amatpersonai
law-abiding,ievēro likumu
law-court,tiesībaizsardzības tiesa
lawful,likumīgs
lawfully,likumīgi
lawfulness,likumību
lawless,nelikumīgs
lawlessness,netaisnība
law-lord,tiesībaizsardzības lord
law-maker,likums-maker
lawmaking,likumdošana
lawn,mauriņš
lawn cart,zāliena grozs
lawn tennis,zāliena tenisa
lawnmower,zāles pļāvējs
lawn-mower,zāles pļāvējs
lawsuit,prāva
lawyer,advokāts
lax,slābans
lay,nolikt
lay about,gulēja apmēram
lay aside,gulēja malā
lay bare,gulēja tukša
lay brother,gulēja brālis
lay by,gulēja ar
lay down,apgulties
lay figure,gulēja skaitlis
lay hold of,gulēja turēt
lay in,gulēja
lay into,gulēja uz
lay low,gulēja zemu
lay money,nolikt naudu
lay off,atlaist
lay on,gulēja
lay out,nolikt
lay over,gulēja vairāk
lay reader,gulēja lasītājs
lay sister,gulēja māsa
lay trap,gulēja lamatas
lay up,gulēja uz augšu
lay waste,laid
lay-by,gulēja-by
lay-down,apgulties
layer,slānis
layered,kārtains
layering,izkārtojums
layers,slāņi
laying,ko
laying waste,ko atkritumi
lay-off,gulēja-off
layout,izkārtojums
lay-out,izvietojums
layperson,nespeciālists
laziness,slinkums
lazy,slinks
lazy susan,slinks susan
lazy-bones,slaists
lb,mārciņas
lea,lanka
leach,kāst
lead,vadīt
lead article,svina raksts
lead carbonate,svina karbonāta
lead free,radīt brīvu
lead in,svina
lead line,svina line
lead on,novest pie
lead story,svina stāsts
lead to,noved pie
lead with,novest ar
leader,līderis
leadership,vadība
leading,galvenais
leading aircraftman,vadošais aircraftman
leading article,ievadraksts
leading case,vadošā lieta
leading edge,malas
leading lady,vadošo lady
leading light,vadošais gaismas
leading man,vadošais cilvēks
leading note,vadošais piezīme
leading question,vadošais jautājums
leading rein,vadošais rein
leads,noved
leaf,lapa
leaf mould,leaf pelējums
leaf through,leaf caur
leaflet,lapiņa
leafy,kupls
league,līga
league together,līga kopā
leak,sūce
leak out,noplūst
leakage,sūce
leaked,noplūda
leaking,noplūde
leaks,noplūde
leaky,caurs
lean,liess
lean against,nojume pret
lean down,liesās uz leju
lean on,atbalstīties uz
lean out,izliekties
lean to,nojume ar
lean towards,liesās pret
lean upon,liesās pēc
lean years,liesa gadi
leaned,noliecās
leaning,tieksme
leans,atspiežas
leant,pieliecās
lean-to,nojume
leap,lēciens
leap at,lēciens at
leap dance,lēciens deja
leap day,lēciens diena
leap frog,lēciens varde
leap year,garais gads
leap-frog,kukuriņi
learn,mācīties
learned,uzzināju
learned profession,uzzināja profesija
learner,māceklis
learner driver,skolēns vadītājs
learner-driver,skolēns-vadītājs
learner's license,skolēna apliecība
learner-ship,skolēns kuģis
learning,mācīšanās
learning ability,mācīšanās spējas
learns,uzzina
learnt,uzzināja
leasable,iznomājamā
lease,noma
leased,nomāta
leasehold,nomas objekts
lease-holder,nomas turētājs
leases,līzings
leash,siksna
leasing,līzings
least,vismaz
leather,āda
leatherback,ādainais
leather-head,stulbenis
leatherjacket,ādas jaka
leather-jacket,ādas jaka
leatherware,ādas izstrādājumi
leave,atstāt
leave again,atstāt atkal
leave alone,atstāt vienatnē
leave aside,atstāt malā
leave be,atstāt būt
leave behind,atstāt aiz
leave hold,atstāt turēt
leave mark,atstāt zīmi
leave off,mitēties
leave on,atvaļinājumā
leave out,atstāt out
leave taking,atstāt ņemot
leaved,lapojums
leaven,raugs
leaver,atstājējs
leaves again,atstāj atkal
leave-taking,atstāt uzņemšanos
leaving,atstājot
leaving again,atkal atstājot
leaving-certificate,atstājot sertifikāts
lebanese,libānas
lebanon,libāna
lection,lasīšana
lecture,lekcija
lecture room,auditorija
lecturer,lektors
ledge,dzega
ledger,virsgrāmata
ledger entry,virsgrāmata ierakstu
lee,aizvēja puse
lee shore,lee krasts
lee way,lee veids
leech,dēle
leeches,dēles
leek,puravs
leeward,aizvēja pusē
leeway,atpalikšana
left,kreisais
left again,atkal pa kreisi
left hand,kreisā roka
left handed,kreilis
left hander,kreisās hander
left luggage,kreisi bagāžas
left wing,kreisais spārna
left-hand,kreisā roka
left-handed,kreilis
left-handed compliment,kreilis kompliments
left-hander,kreisās hander
leftism,kreisuma
leftist,kreisais
leftmost,kreisā
leftover,atliekas
leftovers,neizpildītie
leftward,pa kreisi
leg,kāja
leg before wicket,kāja pirms vārtiņi
leg bone,kāju kaulu
leg break,kāju pārtraukums
leg bye,kāju bye
leg iron,kāju dzelzs
leg it,nosukāt
leg of mutton,kāju no aitas
leg pull,kāju pull
leg puller,kāju airētājs
leg pulling,kāju vilkšana
leg room,kāju telpa
leg show,kāju šovs
leg slip,kāju slīdēšanas
legacy,mantojums
legal,juridisks
legal,juridisks
legal action,tiesiska darbība
legal adviser,juriskonsults
legal aid,juridiskā palīdzība
legal authority,juridiska iestāde
legal proceedings,tiesvedība
legal tender,likumīgs maksāšanas līdzeklis
legalise,legalizēt
legalism,kalpība
legalistic,juridiski brīvā
legality,likumība
legalization,legalizācija
legalize,legalizēt
legalized,legalizēta
legalizes,legalizē
legalizing,legalizāciju
legally,juridiski
legend,leģenda
legendary,leģendārs
legged,kāju
legged vessel,kāju kuģis
legible,salasāms
legion,leģions
legislate,izdot likumus
legislation,likumdošana
legislative,likumdošanas
legislative council,likumdošanas padome
legislator,likumdevējs
legislature,likumdevēja vara
legitimacy,likumība
legitimate,likumīgs
legitimate theater,likumīga teātris
legitimately,likumīgi
legitimation,leģitimācija
legitimize,leģitimēt
lego set,lego komplekts
leg-pull,kāju pull
leg-room,kāju-room
legs,kājas
legume,tauriņziežu
leguminous,pākšaugu
leguminous plant,pākšaugu
leg-up,kāju-up
leis,leiss
leisure,atpūta
leisure centre,atpūtas centrs
leisure time,brīvais laiks
leisurely,nesteidzīgs
leisurely methods,nesteidzīgs metodes
lemon,citrons
lemon cheese,citronu siers
lemon curd,citronu biezpiens
lemon sole,citronu jūrasmēle
lemon yellow,citronu dzeltens
lemonade,limonāde
lems,lēmas
lemur,lemurs
lend,aizdot
lender,aizdevējs
lending,kreditēšana
lending library,kreditēšana bibliotēka
lending out,aizdot no
lends,aizdod
length,garums
lengthen,pagarināt
lengthened,pagarināts
lengthened word,pagarināts vārdu
lengthening,pagarināšana
lengthy,garš
lenience,iecietība
leniency,iecietības
lenient,bargas
leninism,ļeņinisma
leninist,ļeņinisma
leno,smalks audums
lens,objektīvs
lens maker,objektīvs maker
lens-less camera,objektīva mazāk kamera
lent,aizdeva
lenten,gavēņa
lenten fare,gavēņa tarifs
leo,lauva
leonid,leonīds
leonine,lauvas
leopard,leopards
leper,lepras slimnieks
leprosy,lepra
leprous,pārklāta izsitumiem
leptospirosis,leptospiroze
lesbian,lesbiešu
less,mazāk
lessee,nomnieks
lessen,samazināt
lesser,mazāks
lesson,mācība
lessor,iznomātājs
lest,lai
let,ļaut
let alone,nemaz nerunājot
let be,ļaut būt
let down,pievilt
let drop,let kritums
let fly,let lidot
let go,palaist vaļā
let in,ielaist
let into,ielaist
let know,let zinām
let loose(free),let zaudēt (bezmaksas)
let on,let uz
let out,izpļāpāt
let us be,būsim
let us go,iesim
let us have,dariet mums
letdown,pievilt
lethal,letālo
lethal chamber,nāvējošs kamera
lethally,letāli
lethargic,miegains
lethargic encephalitis,miegains encefalīts
lethargy,letarģija
lett,latviete
letter,vēstule
letter a,vēstule
letter bomb,vēstule bumba
letter box,pastkastīte
letter card,vēstule karte
letter of attorney,pilnvara
letter of credit,akreditīvs
letter opener,vēstule nazis
letter perfect,vēstule perfect
letter press,vēstule prese
letter round,vēstule kārta
letter-bomb,vēstuļu bumba
letter-box,pastkastīte
letter-founder,vēstuļu dibinātājs
letterhead,iespiests uzraksts
lettering,uzraksts
letter-perfect,burtu-perfect
letterpress,iespiešana
letters,burti
letters patent,burti patentu
letting,izīrēšana
lettuce,salāti
letup,apturēšana
leucine,leicīns
leukemia,leikēmija
leukocyte,leikocīts
levee,viesu pieņemšana
levees,dambi
level,līmenis
level against,līmenis pret
level at,līmenis
level best,līmenis vislabāk
level crossing,pārbrauktuve
level headed,līmenis vadīja
level off,jāizlīdzinās
level out,nolīdzināties
level with,līmenī ar
leveled,izlīdzinātas
level-headed,nosvērts
leveling,nolīdzināšana
levelling,nolīdzināšana
levels,līmeņi
lever,svira
leverage,līdzeklis
leverage buyout,sviras izpirkšana
levers,sviras
leviathan,milzis
levin,zibens
levite,levīts
levitical,levi
levitical code,levi kods
leviticus,mozus
levy,nodeva
lewd,netikls
lewis,vilka ķetna
lexicographer,leksikogrāfs
lexicon,leksikons
liabilities,pasīvi
liability,atbildība
liable,atbildīgs
liable to duty,jāmaksā nodoklis
liable to postage,var pastmarkas
liaise,uzturēt sakarus
liaison,sadarbības
liaison officer,sakaru virsnieks
liar,melis
liar paradox,melis paradokss
libation,iedzeršana
libel,noķengāt
libelous,apmelojošs
liberal,liberālis
liberal arts,liberālās mākslas
liberal education,liberālā izglītība
liberalised rules,liberalizētā noteikumi
liberalism,liberālisms
liberalization,liberalizācija
liberalize,liberalizēt
liberally,liberāli
liberate,atbrīvot
liberated,atbrīvots
liberates,izdala
liberating,atbrīvojot
liberation,atbrīvošana
liberator,atbrīvotājs
liberatory,atbrīvotāja
liberia,libērija
liberian,libērijas
liberty,brīvība
liberty horse,liberty zirgs
libidinal,psihoseksuālās
libra,svari
librarian,bibliotekārs
library,bibliotēka
libya,lībija
libyan,lībijas
libyans,lībijas
lice,utis
licence plate,numurzīme
licenced,licencēta
license,licence
license plate,numurzīme
licensed,licencēta
licensed premises,licencēti telpas
licensee,atļaujas īpašnieks
licensing authority,licencēšanas iestāde
licensing laws,licencēšanas likumi
licensor,licences
lichen,ķērpis
lick,laizīšana
lick arse,laizīšana ass
lick boots,laizīt zābaki
licorice,lakrica
lid,vāks
lie,meli
lie back,apgulties
lie behind,gulēt aiz
lie detector,melu detektors
lie down,apgulties
lie in,iegulties
lie low,meli zems
lie with,jāgulstas
lied,meloja
lie-in,iegulties
lies,meli
lieutenant,leitnants
lieutenant-colonel,pulkvežleitnants
lieutenant-commander,leitnants-komandieris
lieutenant-general,ģenerālleitnants
lieutenant-governor,gubernators
life,dzīve
life assurance,dzīvības apdrošināšana
life belt,glābšanas josta
life buoy,glābšanas boja
life cycle,dzīves cikls
life expectancy,dzīves ilgums
life force,dzīvības spēks
life giving,dzīve pasniegšanas
life guards,glābējiem
life history,dzīve vēsture
life imprisonment,mūža ieslodzījums
life instinct,dzīve instinkts
life insurance,dzīvības apdrošināšana
